date,normalized_date,total_click,relative_click,assessment_type
77,0.31950207468879666,1633,0.44458490783057586,
78,0.3236514522821577,1930,0.5254432774727565,
79,0.3278008298755187,2234,0.6082073999347866,
80,0.33195020746887965,2634,0.7171075610690366,
81,0.3360995850622407,2447,0.6661967357387747,
82,0.34024896265560167,1856,0.5052967476629202,
83,0.34439834024896265,1803,0.4908674763126321,
84,0.34854771784232363,1490,0.40565310022508144,
85,0.35269709543568467,1682,0.4579251775695215,
86,0.35684647302904565,2100,0.5717258459548128,
87,0.36099585062240663,1703,0.4636424360290696,
88,0.3651452282157676,2409,0.655851220431021,
89,0.36929460580912865,2372,0.6457779555261028,
90,0.37344398340248963,1693,0.46091993200071335,
91,0.3775933609958506,1329,0.3618207853685458,
92,0.3817427385892116,1420,0.3865955720265877,
93,0.38589211618257263,1967,0.5355165423776747,
94,0.3900414937759336,2005,0.5458620576854284,
95,0.3941908713692946,2360,0.6425109506920753,
96,0.3983402489626556,2136,0.5815268604568953,
97,0.4024896265560166,1664,0.4530246703184802,
98,0.4066390041493776,1565,0.42607188043775335,
99,0.4107883817427386,1708,0.4650036880432477,
100,0.4149377593360996,2432,0.6621129796962403,
101,0.4190871369294606,2012,0.5477678105052778,
102,0.42323651452282157,1797,0.48923397389561835,
103,0.42738589211618255,1692,0.4606476815978777,
104,0.4315352697095436,1758,0.478616208185029,
105,0.43568464730290457,1812,0.49331772993815276,
106,0.43983402489626555,1594,0.4339671421199865,
107,0.44398340248962653,2884,0.7851701617779429,
108,0.44813278008298757,2693,0.7331703348363385,
109,0.45228215767634855,2570,0.6996835352875566,
110,0.45643153526970953,3617,0.9847297070564561,
111,0.4605809128630705,2809,0.764751381565271,
112,0.46473029045643155,3119,0.8491490064443148,
113,0.46887966804979253,3314,0.9022378349972617,
114,0.4730290456431535,5045,1.3735032823057287,
115,0.47717842323651455,7078,1.9269883512705548,
116,0.48132780082987553,6144,1.6727064750220808,TMA
117,0.4854771784232365,4644,1.2643308707686431,
118,0.4896265560165975,3775,1.027745270704485,
119,0.49377593360995853,3482,0.9479759026736467,
120,0.4979253112033195,3745,1.0195777586194161,
121,0.5020746887966805,5786,1.575240830806927,
122,0.5062240663900415,5299,1.4426548846259777,
123,0.5103734439834025,5179,1.4099848362857026,
124,0.5145228215767634,5258,1.431492618109717,
125,0.5186721991701245,3757,1.0228447634534437,
126,0.5228215767634855,3296,0.8973373277462204,
127,0.5269709543568465,3757,1.0228447634534437,
128,0.5311203319502075,5223,1.42196385401047,
129,0.5352697095435685,5022,1.3672415230405095,
130,0.5394190871369294,4200,1.1434516919096256,
131,0.5435684647302904,4467,1.2161425494667375,
132,0.5477178423236515,4046,1.1015251298729394,
133,0.5518672199170125,3291,0.8959760757320423,
134,0.5560165975103735,3639,0.9907192159188398,
135,0.5601659751037344,4504,1.2262158143716557,
136,0.5643153526970954,4624,1.2588858627119306,
137,0.5684647302904564,3784,1.0301955243300056,
138,0.5726141078838174,3251,0.8850860596186173,
139,0.5767634854771784,2796,0.7612121263284078,
140,0.5809128630705395,3055,0.8317249806628348,
141,0.5850622406639004,3076,0.8374422391223829,
142,0.5892116182572614,4142,1.1276611685451594,
143,0.5933609958506224,3627,0.9874522110848124,
144,0.5975103734439834,3338,0.9087718446653167,
145,0.6016597510373444,2965,0.8072224444076286,
146,0.6058091286307054,2432,0.6621129796962403,
147,0.6099585062240664,2423,0.6596627260707197,
148,0.6141078838174274,2621,0.7135683058321735,
149,0.6182572614107884,3620,0.985546458264963,
150,0.6224066390041494,3247,0.8839970580072748,
151,0.6265560165975104,3065,0.834447484691191,
152,0.6307053941908713,2818,0.7672016351907917,
153,0.6348547717842323,2334,0.6354324402183491,
154,0.6390041493775933,3164,0.8614002745719179,
155,0.6431535269709544,3558,0.9686669332891542,
156,0.6473029045643154,4869,1.3255872114066587,
157,0.6514522821576764,5344,1.4549061527535807,
158,0.6556016597510373,5236,1.4255031092473331,TMA
159,0.6597510373443983,2432,0.6621129796962403,
160,0.6639004149377593,1964,0.5346997911691678,
161,0.6680497925311203,1554,0.42307712600656144,
162,0.6721991701244814,1794,0.4884172226871115,
163,0.6763485477178424,2627,0.7152018082491872,
164,0.6804979253112033,2434,0.6626574805019115,
165,0.6846473029045643,1941,0.5284380319039483,
166,0.6887966804979253,1518,0.41327611150447896,
167,0.6929460580912863,1371,0.3732553022876421,
168,0.6970954356846473,1240,0.33759049951617515,
169,0.7012448132780082,1312,0.35719252852034017,
170,0.7053941908713693,2127,0.5790766068313746,
171,0.7095435684647303,1283,0.349297266838107,
172,0.7136929460580913,1526,0.415454114727164,
173,0.7178423236514523,1475,0.4015693441825471,
174,0.7219917012448133,811,0.22079507669969198,
175,0.7261410788381742,698,0.19003078117926633,
176,0.7302904564315352,848,0.23086834160461012,
177,0.7344398340248963,1315,0.35800927972884705,
178,0.7385892116182573,1247,0.33949625233602454,
179,0.7427385892116183,1116,0.30383144956455765,
180,0.7468879668049793,814,0.22161182790819886,
181,0.7510373443983402,875,0.238219102481172,
182,0.7551867219917012,1004,0.27333940444696764,
183,0.7593360995850622,1068,0.29076343022844764,
184,0.7634854771784232,1260,0.34303550757288764,
185,0.7676348547717843,1207,0.32860623622259955,
186,0.7717842323651453,1318,0.35882603093735393,
187,0.7759336099585062,1305,0.3552867757004908,
188,0.7800829875518672,852,0.23195734321595263,
189,0.7842323651452282,1045,0.28450167096322826,
190,0.7883817427385892,1328,0.36154853496571016,
191,0.7925311203319502,1374,0.3740720534961489,
192,0.7966804979253111,1567,0.4266163812434246,
193,0.8008298755186722,1734,0.47208219851697397,
194,0.8049792531120332,2539,0.6912437727996522,
195,0.8091286307053942,2535,0.6901547711883097,
196,0.8132780082987552,1784,0.48569471865875524,
197,0.8174273858921162,2538,0.6909715223968166,
198,0.8215767634854771,3155,0.8589500209463973,
199,0.8257261410788381,3711,1.0103212449230048,
200,0.8298755186721992,3534,0.9621329236210993,TMA
201,0.8340248962655602,2214,0.602762391878074,
202,0.8381742738589212,1905,0.5186370174018659,
203,0.8423236514522822,1957,0.5327940383493184,
204,0.8464730290456431,1855,0.5050244972600846,
205,0.8506224066390041,2362,0.6430554514977466,
206,0.8547717842323651,2688,0.7318090828221604,
207,0.8589211618257261,2261,0.6155581608113484,
208,0.8630705394190872,2609,0.710301300998146,
209,0.8672199170124482,2213,0.6024901414752384,
210,0.8713692946058091,2300,0.6261759265219378,
211,0.8755186721991701,2491,0.6781757534635422,
212,0.8796680497925311,3176,0.8646672794059455,
213,0.8838174273858921,2583,0.7032227905244197,
214,0.8879668049792531,2487,0.6770867518521997,
215,0.8921161825726142,2281,0.621003168868061,
216,0.8962655601659751,2073,0.564375085078251,
217,0.9004149377593361,1792,0.48787272188144026,
220,0.9128630705394191,2980,0.8113062004501629,
221,0.91701244813278,3141,0.8551385153066986,
222,0.921161825726141,2850,0.7759136480815316,
223,0.9253112033195021,3117,0.8486045056386435,
224,0.9294605809128631,2594,0.7062175449556116,
225,0.9336099585062241,3711,1.0103212449230048,
226,0.9377593360995851,5078,1.3824875455993044,
227,0.941908713692946,5540,1.5082672317093633,
228,0.946058091286307,7667,2.087343838540738,
229,0.950207468879668,4572,1.2447288417644782,
230,0.9543568464730291,1077,0.2932136838539683,
231,0.9585062240663901,720,0.19602029004165009,
232,0.9626556016597511,481,0.1309524437639357,
233,0.966804979253112,581,0.1581774840474982,
234,0.970954356846473,618,0.16825074895241635,
235,0.975103734439834,409,0.11135041475977069,
236,0.979253112033195,396,0.10781115952290755,
237,0.983402489626556,303,0.08249187205919442,
238,0.9875518672199171,186,0.05063857492742627,
239,0.991701244813278,207,0.056355833386974405,
240,0.995850622406639,242,0.06588459748622129,
241,1.0,709,0.1930255356104582,Exam
