date,normalized_date,total_click,relative_click,assessment_type
156,0.5799256505576208,3510,2.5119861471168186,
157,0.5836431226765799,1719,1.23022911307516,
158,0.587360594795539,2254,1.6131101924790054,
159,0.5910780669144982,1508,1.079223678020559,
160,0.5947955390334573,925,0.6619906513057143,
161,0.5985130111524164,920,0.6584123234608186,
162,0.6022304832713755,837,0.599012081235549,
163,0.6059479553903345,1959,1.401988849630156,
164,0.6096654275092936,2205,1.5780425795990272,
165,0.6133828996282528,2056,1.4714084098211337,
166,0.6171003717472119,1458,1.0434403995716015,
167,0.620817843866171,1188,0.8502106959472309,
168,0.6245353159851301,1437,1.0284114226230394,
169,0.6282527881040892,2170,1.5529942846847569,
170,0.6319702602230484,2613,1.8700341317425206,
171,0.6356877323420075,2121,1.5179266718047784,
172,0.6394052044609665,2267,1.6224138448757344,
173,0.6431226765799256,1783,1.2760317094898255,TMA
174,0.6468401486988847,875,0.6262073728567568,
175,0.6505576208178439,820,0.5868457665629035,
176,0.654275092936803,1275,0.9124736004484171,
177,0.6579925650557621,1456,1.0420090684336434,
178,0.6617100371747212,1888,1.3511765942326364,
179,0.6654275092936803,1374,0.9833244917773529,
180,0.6691449814126395,945,0.6763039626852974,
181,0.6728624535315985,537,0.3843124105418039,
182,0.6765799256505576,684,0.489515249181739,
183,0.6802973977695167,953,0.6820292872371305,
184,0.6840148698884758,1382,0.9890498163291861,
185,0.6877323420074349,1090,0.7800754701872742,
186,0.6914498141263941,1798,1.2867666930245127,
187,0.6951672862453532,1143,0.8180057453431692,
188,0.6988847583643123,1174,0.8401913779815228,
189,0.7026022304832714,2123,1.5193580029427367,
190,0.7063197026022305,3124,2.2357392374908667,
191,0.7100371747211895,3258,2.3316384237340726,
192,0.7137546468401487,2555,1.82852552874173,
193,0.7174721189591078,1987,1.4220274855615722,
194,0.7211895910780669,2418,1.7304793457915861,
195,0.724907063197026,1872,1.33972594512897,
196,0.7286245353159851,1714,1.2266507852302642,
197,0.7323420074349443,2378,1.70185272303242,
198,0.7360594795539034,3822,2.7352738046383136,
199,0.7397769516728625,2704,1.9351596985196233,
200,0.7434944237918215,2567,1.8371135155694795,
201,0.7472118959107806,1481,1.059900707658122,
202,0.7509293680297398,1338,0.9575605312941036,
203,0.7546468401486989,1176,0.8416227091194811,
204,0.758364312267658,2013,1.4406347903550303,
205,0.7620817843866171,1915,1.3704995645950735,
206,0.7657992565055762,2183,1.5622979370814858,
207,0.7695167286245354,2516,1.800614571551543,
208,0.7732342007434945,1816,1.2996486732661374,
209,0.7769516728624535,1086,0.7772128079113576,
210,0.7806691449814126,2238,1.6016595433753391,
211,0.7843866171003717,2194,1.5701702583402564,
212,0.7881040892193308,1735,1.2416797621788263,
213,0.79182156133829,3275,2.3438047384067184,
214,0.7955390334572491,3005,2.1505750347823476,
215,0.7992565055762082,1908,1.3654899056122194,
216,0.8029739776951673,1745,1.2488364178686178,
217,0.8066914498141264,2144,1.5343869798912988,
218,0.8104089219330854,2537,1.815643548500105,
219,0.8141263940520446,2507,1.7941735814307305,
220,0.8178438661710037,2661,1.9043860790535199,
221,0.8215613382899628,3084,2.2071126147317006,
222,0.8252788104089219,2071,1.482143393355821,
223,0.828996282527881,1956,1.3998418529232186,
224,0.8327137546468402,2277,1.6295705005655259,
225,0.8364312267657993,3496,2.5019668291511103,
226,0.8401486988847584,4155,2.9735904391083707,
227,0.8438661710037175,4095,2.9306505049696217,
228,0.8475836431226765,6419,4.593857287277168,
229,0.8513011152416357,2440,1.7462239883091275,Exam
230,0.8550185873605948,357,0.25549260812555674,
231,0.8587360594795539,83,0.0594002422252695,
232,0.862453531598513,55,0.03936160629385328,
233,0.8661710037174721,46,0.03292061617304093,
234,0.8698884758364313,69,0.04938092425956139,
235,0.8736059479553904,102,0.07299788803587336,
236,0.8773234200743495,62,0.04437126527670734,
237,0.8810408921933085,60,0.04293993413874904,
238,0.8847583643122676,49,0.03506761287997838,
239,0.8884758364312267,52,0.03721460958691583,
240,0.8921933085501859,56,0.040077271862832435,
241,0.895910780669145,108,0.07729188144974826,
242,0.8996282527881041,46,0.03292061617304093,
243,0.9033457249070632,40,0.028626622759166023,
244,0.9070631970260223,26,0.018607304793457916,
245,0.9107806691449815,22,0.015744642517541315,
246,0.9144981412639405,52,0.03721460958691583,
247,0.9182156133828996,82,0.05868457665629035,
248,0.9219330855018587,18,0.012881980241624711,
249,0.9256505576208178,26,0.018607304793457916,
250,0.929368029739777,112,0.08015454372566487,
251,0.9330855018587361,14,0.010019317965708109,
252,0.9368029739776952,28,0.020038635931416218,
253,0.9405204460966543,23,0.016460308086520464,
254,0.9442379182156134,50,0.03578327844895753,
255,0.9479553903345725,46,0.03292061617304093,
256,0.9516728624535316,39,0.027910957190186873,
257,0.9553903345724907,33,0.02361696377631197,
258,0.9591078066914498,46,0.03292061617304093,
259,0.9628252788104089,30,0.02146996706937452,
260,0.966542750929368,43,0.030773619466103477,
261,0.9702602230483272,43,0.030773619466103477,
262,0.9739776951672863,45,0.032204950604061776,
263,0.9776951672862454,52,0.03721460958691583,
264,0.9814126394052045,29,0.020754301500395367,
265,0.9851301115241635,19,0.013597645810603862,
266,0.9888475836431226,20,0.014313311379583011,
267,0.9925650557620818,37,0.02647962605222857,
268,0.9962825278810409,34,0.02433262934529112,
269,1.0,39,0.027910957190186873,
