date,normalized_date,total_click,relative_click,assessment_type
111,0.4141791044776119,3872,0.7058549317589796,
112,0.417910447761194,4910,0.8950794718327969,
113,0.4216417910447761,6627,1.208083841107117,
114,0.4253731343283582,7198,1.312175567872194,
115,0.4291044776119403,6195,1.1293314313654128,
116,0.43283582089552236,6106,1.1131069765806636,
117,0.43656716417910446,5965,1.0874030650677462,
118,0.44029850746268656,4913,0.8956263635671143,
119,0.44402985074626866,5698,1.0387297007134983,
120,0.44776119402985076,8450,1.5404117183273185,
121,0.45149253731343286,11843,2.158946269840288,
122,0.4552238805970149,12349,2.2511886756951545,
123,0.458955223880597,13484,2.458096048511901,
124,0.4626865671641791,9245,1.6853380279214272,TMA
125,0.4664179104477612,3519,0.6415040043542999,
126,0.4701492537313433,3825,0.6972869612546738,
127,0.47388059701492535,6681,1.2179278923248302,
128,0.47761194029850745,7604,1.3861882492498143,
129,0.48134328358208955,7170,1.3070712450185649,
130,0.48507462686567165,7286,1.3282177254121708,
131,0.48880597014925375,7257,1.3229311053137693,
132,0.4925373134328358,4985,0.9087517651907318,
133,0.4962686567164179,6155,1.1220395415745144,
134,0.5,8407,1.5325729368021026,
135,0.503731343283582,10334,1.8838597274786402,
136,0.5074626865671642,9779,1.7826847566299229,
137,0.5111940298507462,9346,1.7037500496434461,
138,0.5149253731343284,9133,1.6649207365069112,
139,0.5186567164179104,6791,1.2379805892498013,
140,0.5223880597014925,7028,1.2811850362608752,
141,0.5261194029850746,9523,1.736016661968172,
142,0.5298507462686567,9979,1.8191442055844156,
143,0.5335820895522388,10345,1.8858649971711374,
144,0.5373134328358209,9707,1.7695593550063053,
145,0.5410447761194029,8695,1.5850745432965723,
146,0.5447761194029851,5957,1.0859446871095664,
147,0.5485074626865671,8015,1.4611124168512968,
148,0.5522388059701493,10184,1.8565151407627707,
149,0.5559701492537313,10919,1.9905036156705316,
150,0.5597014925373134,11595,2.113736553136717,
151,0.5634328358208955,13600,2.4792425289055067,
152,0.5671641791044776,11316,2.0628756218452,
153,0.5708955223880597,9925,1.8093001543667024,
154,0.5746268656716418,10285,1.8749271624847894,
155,0.5783582089552238,15272,2.7840435221650663,
156,0.582089552238806,20274,3.6958943405169298,
157,0.585820895522388,19660,3.583963832226637,
158,0.5895522388059702,22102,4.029133703960993,
159,0.5932835820895522,12984,2.366947426125669,TMA
160,0.5970149253731343,3581,0.6528064335301926,
161,0.6007462686567164,2409,0.43915406265686513,
162,0.6044776119402985,2533,0.4617589210086506,
163,0.6082089552238806,4364,0.7955451761870317,
164,0.6119402985074627,5353,0.9758371512669983,
165,0.6156716417910447,4521,0.8241658436163085,
166,0.6194029850746269,3833,0.6987453392128535,
167,0.6231343283582089,2906,0.5297557933087796,
168,0.6268656716417911,2637,0.48071783446498684,
169,0.6305970149253731,3942,0.7186157388930521,
170,0.6343283582089553,4619,0.84203097360401,
171,0.6380597014925373,4216,0.768565183960707,
172,0.6417910447761194,3639,0.6633796737269956,
173,0.6455223880597015,3279,0.5977526656089086,
174,0.6492537313432836,2966,0.5406936279951274,
175,0.6529850746268657,2194,0.3999601550307854,
176,0.6567164179104478,2977,0.5426988976876246,
177,0.6604477611940298,4515,0.8230720601476738,
178,0.664179104477612,3462,0.6311130614022694,
179,0.667910447761194,4261,0.776768559975468,
180,0.6716417910447762,2603,0.4745197281427231,
181,0.6753731343283582,2454,0.447357438671626,
182,0.6791044776119403,2746,0.5005882341451854,
183,0.6828358208955224,3480,0.6343944118081738,
184,0.6865671641791045,3788,0.6905419631980926,
185,0.6902985074626866,4172,0.7605441051907187,
186,0.6940298507462687,3870,0.7054903372694347,
187,0.6977611940298507,3267,0.595565098671639,
188,0.7014925373134329,2310,0.4211066354243912,
189,0.7052238805970149,3059,0.5576472717589666,
190,0.7089552238805971,3393,0.6185345515129694,
191,0.7126865671641791,5410,0.9862280942190288,
192,0.7164179104477612,5888,1.0733661772202665,
193,0.7201492537313433,7460,1.3599374460025795,
194,0.7238805970149254,7037,1.2828257114638273,
195,0.7276119402985075,1204,0.21948588270604633,
196,0.7313432835820896,1173,0.21383466811809995,
197,0.7350746268656716,1249,0.2276892587208072,
198,0.7388059701492538,1865,0.33998436150064487,
199,0.7425373134328358,2405,0.4384248736777753,
200,0.746268656716418,2071,0.3775375939237724,
201,0.75,2220,0.4046998833948695,
202,0.753731343283582,1793,0.32685895987702746,
203,0.7574626865671642,1592,0.29021721367776226,
204,0.7611940298507462,1686,0.30735315468637386,
205,0.7649253731343284,2274,0.41454393461258254,
206,0.7686567164179104,1649,0.3006081566297927,
207,0.7723880597014925,1562,0.28474829633458837,
208,0.7761194029850746,1774,0.32339531222635065,
209,0.7798507462686567,1306,0.23808020167283764,
210,0.7835820895522388,758,0.1381813115375275,
211,0.7873134328358209,1289,0.23498114851170576,
212,0.7910447761194029,1682,0.306623965707284,
213,0.7947761194029851,2708,0.4936609388438318,
214,0.7985074626865671,2552,0.46522256865932743,
215,0.8022388059701493,1647,0.3002435621402478,
216,0.8059701492537313,1387,0.2528462784994072,
217,0.8097014925373134,1135,0.20690737281674634,
218,0.8134328358208955,1989,0.36258921985243037,
219,0.8171641791044776,2793,0.5091562046494912,
220,0.8208955223880597,2595,0.47306135018454337,
221,0.8246268656716418,2505,0.45665459815502163,
222,0.8283582089552238,2134,0.3890223203444376,
223,0.832089552238806,1645,0.2998789676507028,
224,0.835820895522388,2401,0.4376956846986854,
225,0.8395522388059702,2712,0.49439012782292163,
226,0.8432835820895522,2740,0.4994944506765506,
227,0.8470149253731343,3429,0.6250972523247781,
228,0.8507462686567164,2616,0.47688959232476513,
229,0.8544776119402985,3063,0.5583764607380565,
230,0.8582089552238806,2588,0.47178526947113614,
231,0.8619402985074627,4414,0.8046600384256549,
232,0.8656716417910447,4024,0.733564112964394,
233,0.8694029850746269,6729,1.2266781600739085,
234,0.8731343283582089,9257,1.6875255948586967,
235,0.8768656716417911,4002,0.7295535735793999,Exam
236,0.8805970149253731,1092,0.1990685912915304,
237,0.8843283582089553,880,0.1604215753997681,
238,0.8880597014925373,307,0.055965254145146366,
239,0.8917910447761194,291,0.05304849822878695,
240,0.8955223880597015,616,0.11229510277983766,
241,0.8992537313432836,320,0.05833511832718839,
242,0.9029850746268657,373,0.06799687230012898,
243,0.9067164179104478,299,0.05450687618696665,
244,0.9104477611940298,285,0.05195471476015216,
245,0.914179104477612,201,0.03664174619926521,
246,0.917910447761194,104,0.018958913456336227,
247,0.9216417910447762,320,0.05833511832718839,
248,0.9253731343283582,271,0.04940255333333767,
249,0.9291044776119403,224,0.04083458282903188,
250,0.9328358208955224,262,0.047761878130385495,
251,0.9365671641791045,254,0.04630350017220579,
252,0.9402985074626866,156,0.028438370184504343,
253,0.9440298507462687,161,0.02934985640836666,
254,0.9477611940298507,278,0.05067863404674492,
255,0.9514925373134329,262,0.047761878130385495,
256,0.9552238805970149,294,0.05359538996310434,
257,0.9589552238805971,225,0.04101688007380434,
258,0.9626865671641791,123,0.022422561107013038,
259,0.9664179104477612,51,0.009297159483395651,
260,0.9701492537313433,79,0.014401482337024634,
261,0.9738805970149254,248,0.045209716703571004,
262,0.9776119402985075,282,0.05140782302583477,
263,0.9813432835820896,255,0.04648579741697825,
264,0.9850746268656716,211,0.038464718646989846,
265,0.9888059701492538,199,0.03627715170972028,
266,0.9925373134328358,88,0.016042157539976808,
267,0.996268656716418,125,0.022787155596557966,
268,1.0,259,0.04721498639606811,
